20190104,11:30:00,603648,10.64791999999999,"{'current': 10.72, 'previous': 10.54}",cross above
20190104,11:30:00,603098,13.470639999999994,"{'current': 13.8, 'previous': 13.35}",cross above
20190104,11:30:00,603335,6.019400000000002,"{'current': 6.09, 'previous': 5.99}",cross above
20190104,11:30:00,600881,3.3539600000000003,"{'current': 3.41, 'previous': 3.34}",cross above
20190104,11:30:00,603336,15.73088000000001,"{'current': 15.88, 'previous': 15.72}",cross above
20190104,11:30:00,601116,10.967600000000001,"{'current': 11.03, 'previous': 10.91}",cross above
20190104,11:30:00,601118,4.544040000000001,"{'current': 4.57, 'previous': 4.54}",cross above
20190104,11:30:00,600884,12.994560000000009,"{'current': 13.12, 'previous': 12.86}",cross above
20190104,11:30:00,603898,15.451880000000008,"{'current': 15.46, 'previous': 15.31}",cross above
20190104,11:30:00,603111,3.9773600000000076,"{'current': 4.02, 'previous': 3.97}",cross above
20190104,11:30:00,603113,11.052720000000015,"{'current': 11.14, 'previous': 10.94}",cross above
20190104,11:30:00,600886,7.860519999999993,"{'current': 7.87, 'previous': 7.83}",cross above
20190104,11:30:00,603355,21.732639999999982,"{'current': 21.94, 'previous': 21.68}",cross above
20190104,11:30:00,600887,22.573319999999995,"{'current': 22.61, 'previous': 22.49}",cross above
20190104,11:30:00,601857,7.2205600000000105,"{'current': 7.26, 'previous': 7.22}",cross above
20190104,11:30:00,600770,4.817600000000002,"{'current': 4.88, 'previous': 4.8}",cross above
20190104,11:30:00,603900,11.80072,"{'current': 11.99, 'previous': 11.75}",cross above
20190104,11:30:00,603667,8.098560000000006,"{'current': 8.13, 'previous': 8.0}",cross above
20190104,11:30:00,601866,2.2800799999999932,"{'current': 2.29, 'previous': 2.28}",cross above
20190104,11:30:00,601158,5.542919999999984,"{'current': 5.56, 'previous': 5.51}",cross above
20190104,11:30:00,603908,23.83680000000001,"{'current': 24.0, 'previous': 23.65}",cross above
20190104,11:30:00,601872,3.7489200000000023,"{'current': 3.75, 'previous': 3.74}",cross above
20190104,11:30:00,603669,9.957960000000002,"{'current': 10.0, 'previous': 9.86}",cross above
20190104,11:30:00,603916,11.326000000000006,"{'current': 11.45, 'previous': 11.3}",cross above
20190104,11:30:00,603366,4.258760000000003,"{'current': 4.27, 'previous': 4.24}",cross above
20190104,11:30:00,603918,12.011400000000005,"{'current': 12.08, 'previous': 11.9}",cross above
20190104,11:30:00,600784,5.118919999999992,"{'current': 5.21, 'previous': 5.11}",cross above
20190104,11:30:00,603383,29.479400000000005,"{'current': 30.85, 'previous': 29.28}",cross above
20190104,11:30:00,600901,5.912519999999999,"{'current': 6.0, 'previous': 5.86}",cross above
20190104,11:30:00,603139,15.419319999999987,"{'current': 15.45, 'previous': 15.37}",cross above
20190104,11:30:00,600785,16.340159999999994,"{'current': 16.56, 'previous': 16.28}",cross above
20190104,11:30:00,603385,8.158079999999984,"{'current': 8.19, 'previous': 8.12}",cross above
20190104,11:30:00,603926,14.000360000000018,"{'current': 14.11, 'previous': 14.0}",cross above
20190104,11:30:00,600917,7.1233999999999975,"{'current': 7.15, 'previous': 7.09}",cross above
20190104,11:30:00,600790,3.657919999999992,"{'current': 3.67, 'previous': 3.64}",cross above
20190104,11:30:00,603156,42.20320000000002,"{'current': 42.22, 'previous': 41.62}",cross above
20190104,11:30:00,603387,26.705879999999997,"{'current': 27.11, 'previous': 26.4}",cross above
20190104,11:30:00,601199,3.5975600000000028,"{'current': 3.6, 'previous': 3.58}",cross above
20190104,11:30:00,603936,14.418760000000006,"{'current': 14.45, 'previous': 14.33}",cross above
20190104,11:30:00,603159,17.996879999999983,"{'current': 18.1, 'previous': 17.92}",cross above
20190104,11:30:00,601216,2.6217600000000023,"{'current': 2.65, 'previous': 2.62}",cross above
20190104,11:30:00,600933,7.749600000000018,"{'current': 7.76, 'previous': 7.7}",cross above
20190104,11:30:00,603165,15.27192000000001,"{'current': 15.32, 'previous': 15.16}",cross above
20190104,11:30:00,603166,5.194360000000001,"{'current': 5.25, 'previous': 5.19}",cross above
20190104,11:30:00,601929,2.0717200000000027,"{'current': 2.09, 'previous': 2.07}",cross above
20190104,11:30:00,601933,7.851919999999989,"{'current': 7.87, 'previous': 7.78}",cross above
20190104,11:30:00,603959,15.059119999999998,"{'current': 15.23, 'previous': 14.85}",cross above
20190104,11:30:00,600803,9.98808000000001,"{'current': 10.0, 'previous': 9.89}",cross above
20190104,11:30:00,603456,6.295679999999983,"{'current': 6.35, 'previous': 6.24}",cross above
